x1,x2
0.9560017096289753,0.4693585942947765
0.20768181007914688,0.1425093309156765
0.8284448852745308,0.5876991027137888
0.14928212308202027,0.18114137280258352
0.5128046164365648,0.2364576053662225
0.13591960402050662,0.1596162705885477
0.6890364797811311,0.35623247908944644
0.841747724312279,0.2727355538449149
0.4255089974049766,0.2020893480741829
0.9569260034533662,0.5779317168969198
0.8253329063847983,0.3530301763822299
0.338215312471576,0.26270669877988967
0.5757605479445136,0.257211981091406
0.7533018647084769,0.3792999278335625
0.8271039370247955,0.2944370114419123
0.9334384708515814,0.6737370931165764
0.1449946949362273,0.11784106887121294
0.7455802110439375,0.4736330856446086
0.13935139386782236,0.024404766932695714
0.9065287561129268,0.30692391548872067
0.22611443367452744,0.2342180739630147
0.8532397499056062,0.3554334118484186
0.3063178655321238,0.31836418009780354
0.9698303682063217,0.4678049668381383
0.5178342136168697,0.42137017934999477
0.32247455876606135,0.08833460038571478
0.28243351716467957,-0.03518212467218346
0.605864995819676,0.37274154742262444
0.3337644567193383,0.1600773487662857
0.6786487735081429,0.3390523202978911
0.15442507046089404,0.1820833126369222
0.24977551939628317,0.03667247057394328
0.8698942460561098,0.30548409164009205
0.6003678204359191,0.18334024163229093
0.26198305597053373,-0.0372251347509098
0.14941490058098827,-0.10615476090716389
0.1367891494851895,-0.06012931925362405
0.24892093759149636,0.027060103600449484
0.38282466657040726,0.1455188200202075
0.6490790566244355,0.20310345055942436
0.8375637600610616,0.40381527987721294
0.7760319470104765,0.4611406636067775
0.33951557523441867,0.1445838592347669
0.14856873827232375,0.11224806752126447
0.45701938669236797,0.13277560286235027
0.4378643576888003,0.2426466925717127
0.57421758990302,0.32752244442303424
0.3732692235202907,0.11481427140852171
0.6338250573620988,0.155388372149885
0.11464435897915104,0.029009686445938643
0.23309047423143836,0.10477492571635552
0.7672410170387272,0.5138182335101539
0.9871242718900939,0.43930504536870424
0.8080010793223609,0.5526094077343383
0.842965644024924,0.16740747931758193
0.7956826785952505,0.3511490831419623
0.45684130658483646,0.16273914558121622
0.7386706750360057,0.31386908861581647
0.578454992599021,0.21852170695606532
0.4507355667575642,0.20212453505281436
0.27102441760625384,0.27944727365819405
0.8646031466179812,0.3983033970208798
0.068655665918533,0.1331303394092867
0.8167344595207268,0.3797157595848565
0.8818349988791925,0.4323742846732555
0.4235163928152583,-0.04259443870032509
0.8332293141268651,0.4057856981023705
0.3410167131004781,0.2109105478284583
0.5197915069452888,0.12787832951070435
0.549206449325483,0.19457138657372017
0.19287718263106868,-0.007742188891149485
0.3332168863569819,0.3561232088043027
0.27752455945265564,0.021842864186075978
0.4575589323943279,0.1374258187190726
0.6748456216796135,0.04918799608281704
0.683831218905259,0.16563964123001254
0.5236131179437791,0.26164904074783596
0.46437256951142347,0.08527182471262684
0.5086293600148085,-0.03911877438310496
0.32460428646828265,0.11250866655274128
0.1726007045955006,0.07514555076368101
0.2993334503637477,0.1546490451574794
0.6485672785901764,0.33920263822767344
0.06471590784295478,-0.04912235162898322
0.6337084338858922,0.5717313145485268
0.27900151933514905,0.06307902686673836
0.1859599237566839,0.11503426160737551
0.48904812471481807,0.09763085242355929
0.35368508154971545,0.09395716691476355
0.09620201985648646,-0.12413157381860593
0.7095610049633249,0.3544539188844504
0.7916206000650641,0.3348833575384258
0.04431150033739939,-0.09826139852233175
0.6259227492601427,0.09379883565241157
0.2498622982790285,0.15796817675277414
0.4272562416197231,0.2731423781020189
0.7905134972617673,0.4566591076137372
0.5316016891970812,0.23630799987463524
0.01303743209502628,0.05434318001420838
0.019875053695302625,0.07961891114574073
